zipCode,countyCode,countyName,STATE_NAME,PovertyEst,povertyPercent,medIncome,popEst2020,incidentRate,AverageAnnualCount,recTrend_incd_x,recTrend_mort_y,Recent5YearTrend
40322,21205,Rowan County,Kentucky,3837,24.2,45161.0,24388.0,479.8,122.0,falling,stable,-1.6
40387,21205,Rowan County,Kentucky,3837,24.2,45161.0,24388.0,479.8,122.0,falling,stable,-1.6
40371,21205,Rowan County,Kentucky,3837,24.2,45161.0,24388.0,479.8,122.0,falling,stable,-1.6
41093,21205,Rowan County,Kentucky,3837,24.2,45161.0,24388.0,479.8,122.0,falling,stable,-1.6
41164,21205,Rowan County,Kentucky,3837,24.2,45161.0,24388.0,479.8,122.0,falling,stable,-1.6
41179,21205,Rowan County,Kentucky,3837,24.2,45161.0,24388.0,479.8,122.0,falling,stable,-1.6
40447,21125,Laurel County,Kentucky,2687,18.0,53939.0,62885.0,493.0,376.0,falling,stable,-4.5
40744,21125,Laurel County,Kentucky,2687,18.0,53939.0,62885.0,493.0,376.0,falling,stable,-4.5
40741,21125,Laurel County,Kentucky,2687,18.0,53939.0,62885.0,493.0,376.0,falling,stable,-4.5
42634,21125,Laurel County,Kentucky,2687,18.0,53939.0,62885.0,493.0,376.0,falling,stable,-4.5
40734,21125,Laurel County,Kentucky,2687,18.0,53939.0,62885.0,493.0,376.0,falling,stable,-4.5
40402,21125,Laurel County,Kentucky,2687,18.0,53939.0,62885.0,493.0,376.0,falling,stable,-4.5
40445,21125,Laurel County,Kentucky,2687,18.0,53939.0,62885.0,493.0,376.0,falling,stable,-4.5
40701,21125,Laurel County,Kentucky,2687,18.0,53939.0,62885.0,493.0,376.0,falling,stable,-4.5
40729,21125,Laurel County,Kentucky,2687,18.0,53939.0,62885.0,493.0,376.0,falling,stable,-4.5
40456,21125,Laurel County,Kentucky,2687,18.0,53939.0,62885.0,493.0,376.0,falling,stable,-4.5
40737,21125,Laurel County,Kentucky,2687,18.0,53939.0,62885.0,493.0,376.0,falling,stable,-4.5
40740,21125,Laurel County,Kentucky,2687,18.0,53939.0,62885.0,493.0,376.0,falling,stable,-4.5
40962,21125,Laurel County,Kentucky,2687,18.0,53939.0,62885.0,493.0,376.0,falling,stable,-4.5
40906,21125,Laurel County,Kentucky,2687,18.0,53939.0,62885.0,493.0,376.0,falling,stable,-4.5
42501,21125,Laurel County,Kentucky,2687,18.0,53939.0,62885.0,493.0,376.0,falling,stable,-4.5
40447,21203,Rockcastle County,Kentucky,419,19.3,53456.0,16242.0,535.6,120.0,stable,stable,0.5
42503,21203,Rockcastle County,Kentucky,419,19.3,53456.0,16242.0,535.6,120.0,stable,stable,0.5
40409,21203,Rockcastle County,Kentucky,419,19.3,53456.0,16242.0,535.6,120.0,stable,stable,0.5
40741,21203,Rockcastle County,Kentucky,419,19.3,53456.0,16242.0,535.6,120.0,stable,stable,0.5
40403,21203,Rockcastle County,Kentucky,419,19.3,53456.0,16242.0,535.6,120.0,stable,stable,0.5
40460,21203,Rockcastle County,Kentucky,419,19.3,53456.0,16242.0,535.6,120.0,stable,stable,0.5
40419,21203,Rockcastle County,Kentucky,419,19.3,53456.0,16242.0,535.6,120.0,stable,stable,0.5
40445,21203,Rockcastle County,Kentucky,419,19.3,53456.0,16242.0,535.6,120.0,stable,stable,0.5
40729,21203,Rockcastle County,Kentucky,419,19.3,53456.0,16242.0,535.6,120.0,stable,stable,0.5
40456,21203,Rockcastle County,Kentucky,419,19.3,53456.0,16242.0,535.6,120.0,stable,stable,0.5
42501,21203,Rockcastle County,Kentucky,419,19.3,53456.0,16242.0,535.6,120.0,stable,stable,0.5
42567,21203,Rockcastle County,Kentucky,419,19.3,53456.0,16242.0,535.6,120.0,stable,stable,0.5
40447,21109,Jackson County,Kentucky,8415,19.3,52198.0,12973.0,495.2,87.0,stable,stable,-2.3
40741,21109,Jackson County,Kentucky,8415,19.3,52198.0,12973.0,495.2,87.0,stable,stable,-2.3
40402,21109,Jackson County,Kentucky,8415,19.3,52198.0,12973.0,495.2,87.0,stable,stable,-2.3
40403,21109,Jackson County,Kentucky,8415,19.3,52198.0,12973.0,495.2,87.0,stable,stable,-2.3
40434,21109,Jackson County,Kentucky,8415,19.3,52198.0,12973.0,495.2,87.0,stable,stable,-2.3
40445,21109,Jackson County,Kentucky,8415,19.3,52198.0,12973.0,495.2,87.0,stable,stable,-2.3
40729,21109,Jackson County,Kentucky,8415,19.3,52198.0,12973.0,495.2,87.0,stable,stable,-2.3
40456,21109,Jackson County,Kentucky,8415,19.3,52198.0,12973.0,495.2,87.0,stable,stable,-2.3
40336,21109,Jackson County,Kentucky,8415,19.3,52198.0,12973.0,495.2,87.0,stable,stable,-2.3
40481,21109,Jackson County,Kentucky,8415,19.3,52198.0,12973.0,495.2,87.0,stable,stable,-2.3
40486,21109,Jackson County,Kentucky,8415,19.3,52198.0,12973.0,495.2,87.0,stable,stable,-2.3
40962,21109,Jackson County,Kentucky,8415,19.3,52198.0,12973.0,495.2,87.0,stable,stable,-2.3
40983,21109,Jackson County,Kentucky,8415,19.3,52198.0,12973.0,495.2,87.0,stable,stable,-2.3
41314,21109,Jackson County,Kentucky,8415,19.3,52198.0,12973.0,495.2,87.0,stable,stable,-2.3
41311,21109,Jackson County,Kentucky,8415,19.3,52198.0,12973.0,495.2,87.0,stable,stable,-2.3
40447,21151,Madison County,Kentucky,1236,13.7,55555.0,95187.0,484.9,476.0,falling,falling,-0.6
40391,21151,Madison County,Kentucky,1236,13.7,55555.0,95187.0,484.9,476.0,falling,falling,-0.6
40356,21151,Madison County,Kentucky,1236,13.7,55555.0,95187.0,484.9,476.0,falling,falling,-0.6
40461,21151,Madison County,Kentucky,1236,13.7,55555.0,95187.0,484.9,476.0,falling,falling,-0.6
40515,21151,Madison County,Kentucky,1236,13.7,55555.0,95187.0,484.9,476.0,falling,falling,-0.6
40444,21151,Madison County,Kentucky,1236,13.7,55555.0,95187.0,484.9,476.0,falling,falling,-0.6
40385,21151,Madison County,Kentucky,1236,13.7,55555.0,95187.0,484.9,476.0,falling,falling,-0.6
40403,21151,Madison County,Kentucky,1236,13.7,55555.0,95187.0,484.9,476.0,falling,falling,-0.6
40404,21151,Madison County,Kentucky,1236,13.7,55555.0,95187.0,484.9,476.0,falling,falling,-0.6
40456,21151,Madison County,Kentucky,1236,13.7,55555.0,95187.0,484.9,476.0,falling,falling,-0.6
40336,21151,Madison County,Kentucky,1236,13.7,55555.0,95187.0,484.9,476.0,falling,falling,-0.6
40475,21151,Madison County,Kentucky,1236,13.7,55555.0,95187.0,484.9,476.0,falling,falling,-0.6
41001,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
41006,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
41048,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
41015,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
41042,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
41011,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
41018,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
41014,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
41016,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
41051,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
41071,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
41017,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
41063,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
41030,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
41076,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
41033,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
41094,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
45203,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
45204,21117,Kenton County,Kentucky,5687,26.0,42877.0,170313.0,516.5,984.0,rising,falling,1.5
70782,28157,Wilkinson County,Mississippi,1887,19.2,51249.0,8143.0,474.0,55.0,stable,stable,0.7
71373,28157,Wilkinson County,Mississippi,1887,19.2,51249.0,8143.0,474.0,55.0,stable,stable,0.7
39120,28157,Wilkinson County,Mississippi,1887,19.2,51249.0,8143.0,474.0,55.0,stable,stable,0.7
39661,28157,Wilkinson County,Mississippi,1887,19.2,51249.0,8143.0,474.0,55.0,stable,stable,0.7
39633,28157,Wilkinson County,Mississippi,1887,19.2,51249.0,8143.0,474.0,55.0,stable,stable,0.7
39631,28157,Wilkinson County,Mississippi,1887,19.2,51249.0,8143.0,474.0,55.0,stable,stable,0.7
39669,28157,Wilkinson County,Mississippi,1887,19.2,51249.0,8143.0,474.0,55.0,stable,stable,0.7
39638,28157,Wilkinson County,Mississippi,1887,19.2,51249.0,8143.0,474.0,55.0,stable,stable,0.7
70712,28157,Wilkinson County,Mississippi,1887,19.2,51249.0,8143.0,474.0,55.0,stable,stable,0.7
70761,28157,Wilkinson County,Mississippi,1887,19.2,51249.0,8143.0,474.0,55.0,stable,stable,0.7
70775,28157,Wilkinson County,Mississippi,1887,19.2,51249.0,8143.0,474.0,55.0,stable,stable,0.7
70427,22117,Washington Parish,Louisiana,8313,18.3,52626.0,45025.0,495.5,299.0,stable,falling,-0.4
39478,22117,Washington Parish,Louisiana,8313,18.3,52626.0,45025.0,495.5,299.0,stable,falling,-0.4
39429,22117,Washington Parish,Louisiana,8313,18.3,52626.0,45025.0,495.5,299.0,stable,falling,-0.4
39470,22117,Washington Parish,Louisiana,8313,18.3,52626.0,45025.0,495.5,299.0,stable,falling,-0.4
39426,22117,Washington Parish,Louisiana,8313,18.3,52626.0,45025.0,495.5,299.0,stable,falling,-0.4
39657,22117,Washington Parish,Louisiana,8313,18.3,52626.0,45025.0,495.5,299.0,stable,falling,-0.4
39667,22117,Washington Parish,Louisiana,8313,18.3,52626.0,45025.0,495.5,299.0,stable,falling,-0.4
70431,22117,Washington Parish,Louisiana,8313,18.3,52626.0,45025.0,495.5,299.0,stable,falling,-0.4
70437,22117,Washington Parish,Louisiana,8313,18.3,52626.0,45025.0,495.5,299.0,stable,falling,-0.4
70435,22117,Washington Parish,Louisiana,8313,18.3,52626.0,45025.0,495.5,299.0,stable,falling,-0.4
70438,22117,Washington Parish,Louisiana,8313,18.3,52626.0,45025.0,495.5,299.0,stable,falling,-0.4
70444,22117,Washington Parish,Louisiana,8313,18.3,52626.0,45025.0,495.5,299.0,stable,falling,-0.4
70446,22117,Washington Parish,Louisiana,8313,18.3,52626.0,45025.0,495.5,299.0,stable,falling,-0.4
70450,22117,Washington Parish,Louisiana,8313,18.3,52626.0,45025.0,495.5,299.0,stable,falling,-0.4
70422,22117,Washington Parish,Louisiana,8313,18.3,52626.0,45025.0,495.5,299.0,stable,falling,-0.4
70426,22117,Washington Parish,Louisiana,8313,18.3,52626.0,45025.0,495.5,299.0,stable,falling,-0.4
39465,28111,Perry County,Mississippi,9833,17.6,55830.0,11368.0,486.0,78.0,stable,stable,-0.2
39401,28111,Perry County,Mississippi,9833,17.6,55830.0,11368.0,486.0,78.0,stable,stable,-0.2
39423,28111,Perry County,Mississippi,9833,17.6,55830.0,11368.0,486.0,78.0,stable,stable,-0.2
39425,28111,Perry County,Mississippi,9833,17.6,55830.0,11368.0,486.0,78.0,stable,stable,-0.2
39452,28111,Perry County,Mississippi,9833,17.6,55830.0,11368.0,486.0,78.0,stable,stable,-0.2
39456,28111,Perry County,Mississippi,9833,17.6,55830.0,11368.0,486.0,78.0,stable,stable,-0.2
39464,28111,Perry County,Mississippi,9833,17.6,55830.0,11368.0,486.0,78.0,stable,stable,-0.2
39462,28111,Perry County,Mississippi,9833,17.6,55830.0,11368.0,486.0,78.0,stable,stable,-0.2
39476,28111,Perry County,Mississippi,9833,17.6,55830.0,11368.0,486.0,78.0,stable,stable,-0.2
39577,28111,Perry County,Mississippi,9833,17.6,55830.0,11368.0,486.0,78.0,stable,stable,-0.2
42041,21105,Hickman County,Kentucky,2029,13.0,65068.0,4422.0,436.4,30.0,stable,stable,0.2
42031,21105,Hickman County,Kentucky,2029,13.0,65068.0,4422.0,436.4,30.0,stable,stable,0.2
42032,21105,Hickman County,Kentucky,2029,13.0,65068.0,4422.0,436.4,30.0,stable,stable,0.2
42039,21105,Hickman County,Kentucky,2029,13.0,65068.0,4422.0,436.4,30.0,stable,stable,0.2
